POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
武汉市新洲区中医医院,医疗,综合医院,普通,(null),114.80545,30.851931
将军一路银杏街公交站,交通,公交站,(null),(null),114.256398,30.645755
武汉市第四初级中学,教育,中学,重点,初中,114.217621,30.586882
左岭商城,商业,购物中心,(null),(null),114.62125,30.490235
铁机路地铁站,交通,地铁站,非换乘,4号线,114.368895,30.583897
泛悦·南国广场,商业,购物中心,(null),(null),114.2228,30.585039
后湖公园,景观,公园,普通景点,(null),114.307433,30.657308
堤角公园,景观,公园,普通景点,(null),114.338385,30.66159
和平游乐园,景观,公园,普通景点,(null),114.388325,30.634868
武汉市第一中学,教育,中学,普通,高中,114.258344,30.623944
城铁汤逊湖站有轨电车站,交通,公交站,(null),(null),114.386342,30.444631
武汉市关山中学,教育,中学,普通,高中,114.408718,30.496431
光谷五路有轨电车站,交通,公交站,(null),(null),114.501978,30.470626
汉鑫广场,商业,购物中心,(null),(null),114.332586,30.712157
江夏区精神医院,医疗,专科医院,普通,(null),114.30879,30.405183
武汉华夏医院,医疗,综合医院,普通,(null),114.33396,30.531764
赛博珞珈胡同,商业,购物中心,(null),(null),114.358767,30.525556
复兴村地铁站,交通,地铁站,非换乘,(在建)12号线,114.237192,30.613451
华侨城湿地公园,景观,公园,普通景点,(null),114.387937,30.588104
雄楚大道BRT元宝山站快速公交站,交通,公交站,(null),(null),114.357033,30.510286
武珞路小学石牌岭分校,教育,小学,普通,小学,114.340342,30.519941
武汉科技大学医院,医疗,综合医院,普通,(null),114.264397,30.443451
循礼门地铁站,交通,地铁站,换乘二线,1号线;2号线,114.285992,30.585234
武汉市江岸区一元路小学,教育,小学,重点,小学,114.304061,30.592218
武汉市七一中学(武汉天地校区),教育,中学,重点,高中,114.313797,30.611539
武汉市第二十中学,教育,中学,普通,高中,114.296595,30.587148
京汉学校,教育,小学,普通,小学,114.323345,30.633583
张家湾地铁站,交通,地铁站,非换乘,5号线,114.29331,30.495453
长港路小学,教育,小学,普通,小学,114.249168,30.630763
家乐福(汉阳钟家村),商业,大型超市,(null),(null),114.264993,30.550098
江滩生态公园,景观,公园,普通景点,(null),114.371468,30.672234
武汉友好医院,医疗,综合医院,普通,(null),114.266684,30.542245
永旺梦乐城A馆,商业,购物中心,(null),(null),114.206303,30.505103
新洲区骨伤专科医院,医疗,专科医院,普通,(null),114.79629,30.846495
武黄大道新店公交站,交通,公交站,(null),(null),114.587418,30.514818
武汉市汉铁高级中学,教育,中学,普通,高中,114.32154,30.657723
湖北省武昌实验小学,教育,小学,重点,小学,114.296639,30.538846
玉龙路地铁站,交通,地铁站,非换乘,4号线,114.201403,30.564519
白沙六路地铁站,交通,地铁站,非换乘,5号线,114.293232,30.468726
销品茂中商百货,商业,购物中心,(null),(null),114.342235,30.587696
额头湾地铁站,交通,地铁站,非换乘,1号线,114.155941,30.61846
听语公园,景观,公园,普通景点,(null),114.194789,30.639368
民权路王家巷公交站,交通,公交站,(null),(null),114.292904,30.570438
义乌商贸城,商业,购物中心,(null),(null),114.307992,30.5215
游艺路小学,教育,小学,普通,小学,114.274827,30.572577
中百百货,商业,购物中心,(null),(null),114.134284,30.61998
二七路地铁站,交通,地铁站,非换乘,(在建)10号线一期;1号线,114.318749,30.625032
武汉海昌极地海洋公园,景观,公园,4A级景区,(null),114.277902,30.664398
富安街地铁站,交通,地铁站,非换乘,(在建)12号线,114.320289,30.500692
六指街江李田公交站,交通,公交站,(null),(null),114.495026,30.85918
武汉市同仁医院住院部,医疗,综合医院,普通,(null),114.411109,30.499264
武汉市建港中学,教育,中学,普通,高中,114.256545,30.526677
松茅公路龚湾公交站,交通,公交站,(null),(null),113.937687,30.503646
流行视窗购物广场(卓豹店),商业,购物中心,(null),(null),114.38408,30.505586
新城小学,教育,小学,普通,小学,114.148274,30.489617
硚口公园,景观,公园,普通景点,(null),114.256838,30.570364
昙华林武胜门地铁站,交通,地铁站,非换乘,5号线,114.305282,30.554209
中百仓储(秦园路店),商业,大型超市,(null),(null),114.345877,30.578597
大洋龙阳百货专卖店,商业,购物中心,(null),(null),114.208652,30.560929
高新大道BRT光谷大道站快速公交站,交通,公交站,(null),(null),114.423641,30.494657
恺撒宫,景观,公园,普通景点,(null),114.393174,30.593522
永安堂地铁站,交通,地铁站,非换乘,4号线,114.188919,30.566446
汉江堤复元村公交站,交通,公交站,(null),(null),113.970055,30.655148
武汉市马房山中学,教育,中学,普通,初中,114.351707,30.515498
板桥地铁站,交通,地铁站,非换乘,7号线,114.313464,30.474294
崇仁路小学,教育,小学,重点,小学,114.258513,30.57487
龙湾街公交站,交通,公交站,(null),(null),114.313248,30.359232
武汉市拦江堤中学,教育,中学,普通,初中,114.238558,30.516744
武咸公路廖桥公交站,交通,公交站,(null),(null),114.264918,30.307687
辛安渡小学,教育,小学,普通,小学,113.928573,30.747882
永旺梦乐城(武汉金银潭店),商业,购物中心,(null),(null),114.237878,30.650288
随州街楠山巷公交站,交通,公交站,(null),(null),114.410417,30.625356
沃尔玛(武汉中山大道分店),商业,大型超市,(null),(null),114.291292,30.576593
武汉大学附属中学初中部,教育,中学,普通,初中,114.365751,30.530534
山泉路路口公交站,交通,公交站,(null),(null),114.324206,30.26431
柏木岭北公园,景观,公园,普通景点,(null),114.309401,30.441056
常悦路常飞街公交站,交通,公交站,(null),(null),114.240938,30.612201
武汉汉纸医院,医疗,综合医院,普通,(null),114.201715,30.460466
云尚·武汉国际时尚中心-A馆,商业,购物中心,(null),(null),114.279028,30.572112
楚河汉街地铁站,交通,地铁站,非换乘,4号线,114.341415,30.553848
太极广场,景观,公园,普通景点,(null),114.335073,30.559964
华中农业大学医院,医疗,综合医院,普通,(null),114.353293,30.473822
琴台公园,景观,公园,普通景点,(null),114.246303,30.557322
武湖街蔡家咀公交站,交通,公交站,(null),(null),114.457054,30.724476
武汉仁爱合美口腔医院,医疗,专科医院,普通,(null),114.310421,30.601067
天河机场2号航站楼公交站,交通,公交站,(null),(null),114.212692,30.771046
印象城IN巷,商业,购物中心,(null),(null),114.391023,30.631392
武汉保利广场,商业,购物中心,(null),(null),114.410385,30.490946
柳林公园,景观,公园,普通景点,(null),114.416932,30.652536
新路村地铁站,交通,地铁站,非换乘,7号线,114.318411,30.441596
临江公园,景观,公园,普通景点,(null),114.389995,30.644958
马应龙肛肠医院,医疗,专科医院,普通,(null),114.327692,30.537278
武汉市东西湖区将军路小学,教育,小学,普通,小学,114.260062,30.648751
宏图大道地铁站,交通,地铁站,换乘三线,2号线;3号线;8号线,114.277759,30.670353
武汉亚洲心脏病医院,医疗,专科医院,普通,(null),114.28221,30.582993
中百仓储(沙湖店),商业,大型超市,(null),(null),114.312797,30.557842
永安中心小学,教育,小学,普通,小学,113.937815,30.456399
东湖海洋世界游乐场,景观,公园,普通景点,(null),114.380181,30.574555
长丰路周冲街公交站,交通,公交站,(null),(null),114.575538,30.663676
乌龙泉小学,教育,小学,普通,小学,114.334644,30.259167
立新小学,教育,小学,普通,小学,114.355758,31.214565
钢都花园露天广场,景观,公园,普通景点,(null),114.367979,30.611882
天河街河沁街公交站,交通,公交站,(null),(null),114.227812,30.799388
武汉火车站地铁站,交通,地铁站,非换乘,(在建)10号线新港线一期;4号线,114.424376,30.607375
新洲二中,教育,中学,普通,高中,114.599177,30.830997
行知小学,教育,小学,普通,小学,114.265696,30.56579
三阳路地铁站,交通,地铁站,换乘二线,1号线;7号线,114.301348,30.598718
临时站公交站,交通,公交站,(null),(null),114.294944,30.384375
湖北省武昌实验中学,教育,中学,重点,高中,114.303214,30.552287
汉阳区妇幼保健院,医疗,专科医院,普通,(null),114.265614,30.550288
小龟山地铁站,交通,地铁站,非换乘,2号线,114.32652,30.551108
大汉口城,商业,购物中心,(null),(null),114.290317,30.579387
武汉市第十六中学,教育,中学,普通,初中,114.300312,30.5939
圣巴克度假村,景观,公园,普通景点,(null),114.988392,30.874617
前川街破院墙公交站,交通,公交站,(null),(null),114.427409,30.830968
中国光谷半岛生态体验园,景观,公园,普通景点,(null),114.484997,30.543346
裕美佳,商业,购物中心,(null),(null),114.260753,30.709888
华中师范大学附属小学,教育,小学,重点,小学,114.359973,30.521932
新洲区妇幼保健院,医疗,专科医院,普通,(null),114.79763,30.833897
武汉X118,商业,购物中心,(null),(null),114.290045,30.582477
二七小路地铁站,交通,地铁站,非换乘,(在建)10号线一期;3号线,114.307806,30.628847
武汉市第二初级中学(岱山校区),教育,中学,普通,初中,114.328457,30.665889
武汉市任家路中学,教育,中学,普通,初中,114.373792,30.622279
杨园铁四院地铁站,交通,地铁站,非换乘,5号线,114.342932,30.599653
博览路地铁站,交通,地铁站,非换乘,(在建)12号线,114.226799,30.507179
头道街地铁站,交通,地铁站,非换乘,1号线,114.313923,30.617818
梨山,景观,公园,普通景点,(null),114.57734,30.47268
光谷四路地铁站,交通,地铁站,非换乘,11号线,114.492018,30.489155
武汉商务区地铁站,交通,地铁站,换乘二线,(在建)10号线一期;3号线;7号线,114.246459,30.595975
东风·新城商业广场,商业,购物中心,(null),(null),114.15712,30.492578
武汉市洪山区珞狮路小学,教育,小学,普通,小学,114.348193,30.505918
家乐福(佰港城店),商业,大型超市,(null),(null),114.325895,30.502699
邾城章林小学,教育,小学,普通,小学,114.794265,30.830491
洪山小学,教育,小学,普通,小学,114.137201,30.478081
武汉国际时尚中心,商业,购物中心,(null),(null),114.276905,30.57077
百联奥特莱斯主题公园,商业,购物中心,(null),(null),114.257769,30.731483
洪山礼堂广场,景观,公园,普通景点,(null),114.348755,30.545151
大集中学,教育,中学,普通,初中,114.049233,30.506433
武胜路家乐福公交站,交通,公交站,(null),(null),114.268424,30.568542
中百仓储兴业南路东方明珠店,商业,购物中心,(null),(null),114.299259,30.636953
汉阳客运站地铁站,交通,地铁站,非换乘,3号线,114.189057,30.527807
蔡甸区红十字会医院,医疗,综合医院,普通,(null),114.037425,30.572021
湖北省地质医院,医疗,综合医院,普通,(null),114.372872,30.529032
华中小龟山金融文化公园,景观,公园,普通景点,(null),114.324338,30.550586
武汉市妇幼保健院,医疗,专科医院,普通,(null),114.288231,30.602245
鄱阳街小学分校,教育,小学,重点,小学,114.29899,30.588473
鲁台酒厂公交站,交通,公交站,(null),(null),114.395538,30.863659
麦德龙,商业,大型超市,(null),(null),114.356915,30.576833
天河街岱墙村公交站,交通,公交站,(null),(null),114.224271,30.82329
滨江生活广场,商业,购物中心,(null),(null),114.195036,30.591598
汉阳百货商场(大众流行百货店),商业,购物中心,(null),(null),114.267108,30.549477
湖北六七二中西医结合骨科医院,医疗,专科医院,普通,(null),114.366987,30.521107
红钢城地铁站,交通,地铁站,非换乘,5号线,114.401933,30.639332
江楚大道地铁站,交通,地铁站,非换乘,(在建)12号线,114.319838,30.491801
月亮湖郊野公园,景观,公园,普通景点,(null),114.309268,31.143113
黄陂区人民医院,医疗,综合医院,普通,(null),114.370802,30.887861
香港路儿童医院公交站,交通,公交站,(null),(null),114.287296,30.602569
东湖小学,教育,小学,普通,小学,114.459096,30.780148
钟家村小学,教育,小学,重点,小学,114.26402,30.548561
车轮广场有轨电车站,交通,公交站,(null),(null),114.156384,30.489849
莲花湖公园,景观,公园,普通景点,(null),114.277783,30.550965
武汉市光谷第一小学,教育,小学,重点,小学,114.416778,30.489881
洪山区南湖游园绿道,景观,公园,普通景点,(null),114.352184,30.480688
双墩地铁站,交通,地铁站,非换乘,(在建)12号线;3号线,114.232026,30.58666
武汉市第三十二中学,教育,中学,普通,高中,114.265852,30.534878
厚德康医院,医疗,综合医院,普通,(null),114.374401,30.584168
武汉K11购物艺术中心,商业,购物中心,(null),(null),114.265515,30.578995
青年路地铁站,交通,地铁站,非换乘,2号线,114.264757,30.585762
武汉江宸天街购物中心,商业,购物中心,(null),(null),114.260985,30.60705
武汉东西湖万达广场,商业,购物中心,(null),(null),114.177202,30.637673
长堰中学,教育,中学,普通,初中,114.451304,31.000294
仪表学校站有轨电车站,交通,公交站,(null),(null),114.444921,30.467133
湖北大学附属小学,教育,小学,普通,小学,114.336544,30.572053
水厂路小学,教育,小学,普通,小学,114.225977,30.582181
武汉市江汉区华中里小学,教育,小学,普通,小学,114.289038,30.581626
汉口春天公园,景观,公园,普通景点,(null),114.203223,30.595789
武汉大学第二附属小学(东湖路),教育,小学,普通,小学,114.34985,30.555008
塔耳中学,教育,中学,普通,初中,114.464324,31.096285
硚口区红旗村小学,教育,小学,普通,小学,114.270921,30.570203
沃尔玛(武汉徐东大街分店),商业,大型超市,(null),(null),114.343226,30.588278
集贤地铁站,交通,地铁站,非换乘,4号线,114.112285,30.550087
铜锣湾休闲佰惠广场,商业,购物中心,(null),(null),114.315311,30.348043
武警湖北省总队医院,医疗,综合医院,三甲,(null),114.31373,30.544594
堤角地铁站,交通,地铁站,非换乘,1号线,114.338273,30.665863
齐乐城时尚广场,商业,购物中心,(null),(null),114.331972,30.359274
轻工大学地铁站,交通,地铁站,非换乘,6号线,114.234368,30.639596
武汉大学中南医院,医疗,综合医院,三甲,(null),114.353516,30.553572
麦德龙会员店(武汉洪山店),商业,大型超市,(null),(null),114.357088,30.577877
武汉市第四医院武胜院区门诊,医疗,综合医院,普通,(null),114.26744,30.566351
武汉市武昌区民福老年病医院,医疗,专科医院,普通,(null),114.305563,30.54828
野芷湖地铁站,交通,地铁站,换乘二线,7号线;8号线,114.319502,30.460928
海底世界,景观,公园,普通景点,(null),114.380096,30.574331
武汉市第三十九中学,教育,中学,普通,高中,114.308476,30.535794
武商量贩(天顺园店),商业,大型超市,(null),(null),114.212872,30.612067
天兴洲大桥公园,景观,公园,普通景点,(null),114.408897,30.648917
大众口腔医院,医疗,专科医院,普通,(null),114.162798,30.507664
南湖公园(大华南湖公园世家中区东北),景观,公园,普通景点,(null),114.335449,30.495338
中央花园地铁站,交通,地铁站,非换乘,(在建)12号线,114.3196,30.511497
汉口北地铁站,交通,地铁站,非换乘,1号线,114.329481,30.711953
雄楚大道BRT熊家咀路站快速公交站,交通,公交站,(null),(null),114.391853,30.498276
洪山区井岗山小学,教育,小学,普通,小学,114.317375,30.518263
凯德广场,商业,购物中心,(null),(null),114.193452,30.597488
黄付木妇科门诊部,医疗,专科医院,普通,(null),114.342332,30.526513
常青公园盆景园,景观,公园,普通景点,(null),114.234059,30.619308
湖北省中西医结合医院直办,医疗,综合医院,普通,(null),114.239379,30.627581
汉江堤刘集村公交站,交通,公交站,(null),(null),113.937418,30.625881
金盛金银湖广场,商业,购物中心,(null),(null),114.202625,30.631857
竹叶海地铁站,交通,地铁站,非换乘,1号线,114.163868,30.615064
武汉市常青树实验学校,教育,小学,普通,初中,114.245041,30.647533
家乐福(闽东国际城店),商业,大型超市,(null),(null),114.265129,30.550112
五里墩地铁站,交通,地铁站,非换乘,4号线,114.241105,30.553977
武汉京都医院,医疗,专科医院,普通,(null),114.346301,30.593705
舵落口地铁站,交通,地铁站,非换乘,1号线,114.169464,30.609907
乘除机器人公园,景观,公园,普通景点,(null),114.271216,30.579603
幸福桥有轨电车站,交通,公交站,(null),(null),114.076588,30.408575
马鹦路地铁站,交通,地铁站,非换乘,6号线,114.266799,30.537882
华中大站有轨电车站,交通,公交站,(null),(null),114.411697,30.507454
武汉市江夏中央大公园,景观,公园,普通景点,(null),114.316301,30.380836
宋岗路三店村公交站,交通,公交站,(null),(null),114.239566,30.735256
常码头地铁站,交通,地铁站,非换乘,7号线,114.23479,30.604632
高科园路有轨电车站,交通,公交站,(null),(null),114.521665,30.472812
C立方·时尚汇,商业,购物中心,(null),(null),114.286857,30.584934
武汉市常码头中学,教育,中学,普通,初中,114.232322,30.60667
1828武汉新天地(中山大道店),商业,购物中心,(null),(null),114.279833,30.573367
武汉阿波罗医院,医疗,专科医院,普通,(null),114.266596,30.617783
季佳·荟百步亭,商业,购物中心,(null),(null),114.315176,30.653073
武汉市第九医院,医疗,综合医院,普通,(null),114.379874,30.623733
家乐福,商业,大型超市,(null),(null),114.316085,30.625148
马德里时尚百货,商业,购物中心,(null),(null),114.40432,30.503288
武汉市东湖风景区东湖小学,教育,小学,普通,小学,114.366116,30.56505
枫树六路有轨电车站,交通,公交站,(null),(null),114.1015,30.460756
泛悦悦购馆,商业,购物中心,(null),(null),114.350675,30.513333
武汉天霖中西医结合肾病医院,医疗,专科医院,普通,(null),114.254607,30.613603
新福茂·中央广场,商业,购物中心,(null),(null),114.032509,30.580634
武汉市钢城第八中学,教育,中学,普通,初中,114.372606,30.616333
武汉市第二十三中学,教育,中学,普通,高中,114.216402,30.554793
大吕路有轨电车站,交通,公交站,(null),(null),114.486681,30.472001
武汉植物园新园区,景观,公园,普通景点,(null),114.530355,30.501459
赵家条地铁站,交通,地铁站,换乘二线,3号线;8号线,114.297076,30.617866
新荣客运站地铁站,交通,地铁站,非换乘,21号线/阳逻线,114.332763,30.657595
武汉市江夏区大桥中学,教育,中学,普通,高中,114.313406,30.411251
汉正街地铁站,交通,地铁站,非换乘,6号线,114.274677,30.571218
宝善街小学,教育,小学,普通,小学,114.274805,30.569076
天使公园,景观,公园,普通景点,(null),114.276884,30.568326
江夏大道庙山新村公交站,交通,公交站,(null),(null),114.372296,30.397539
钟家村寄宿学校,教育,小学,普通,小学,114.269434,30.548092
珞雄路地铁站,交通,地铁站,非换乘,2号线,114.404846,30.50688
田文街陈家墩公交站,交通,公交站,(null),(null),114.186723,30.591046
武汉市福惠医院,医疗,综合医院,普通,(null),114.239606,30.608006
融侨悦动公园,景观,公园,普通景点,(null),114.366834,30.607016
武汉颐养护理院住院部,医疗,综合医院,普通,(null),114.400866,30.615363
梦泽湖公园,景观,公园,普通景点,(null),114.243424,30.591191
武昌中华路小学,教育,小学,重点,小学,114.299847,30.549712
华中科技大学同济医学院附属同济医院,医疗,综合医院,三甲,(null),114.259913,30.579561
六指街徐林湾公交站,交通,公交站,(null),(null),114.552873,30.825716
后湖四路地铁站,交通,地铁站,非换乘,(在建)12号线,114.29604,30.638079
六渡桥地铁站,交通,地铁站,非换乘,6号线,114.28427,30.574991
土桐公路潘湾公交站,交通,公交站,(null),(null),114.000143,30.396483
江汉中西医结合医院,医疗,综合医院,普通,(null),114.294197,30.573735
东湖音乐公园,景观,公园,普通景点,(null),114.41426,30.538394
仁和路地铁站,交通,地铁站,非换乘,4号线,114.38909,30.605179
钢城六中,教育,中学,普通,初中,114.388868,30.627315
韩家墩小学,教育,小学,重点,小学,114.217282,30.585327
凯信后湖生活广场,商业,购物中心,(null),(null),114.294393,30.654537
汉南区薇湖公园,景观,公园,普通景点,(null),114.07026,30.305927
张家湾小学,教育,小学,普通,小学,114.28943,30.49935
金港运动公园,景观,公园,普通景点,(null),114.192101,30.370762
武汉瑞华医院住院部,医疗,综合医院,普通,(null),114.349145,30.565883
流芳园横路有轨电车站,交通,公交站,(null),(null),114.437529,30.457517
武汉趣谷,景观,公园,普通景点,(null),114.127541,30.432051
光谷大道站有轨电车站,交通,公交站,(null),(null),114.425187,30.464398
社区集购物中心(鲤跃龙门店),商业,购物中心,(null),(null),114.233692,30.52721
武汉堤角爱康中西医结合医院,医疗,综合医院,普通,(null),114.334972,30.655887
天河街河清街公交站,交通,公交站,(null),(null),114.224401,30.801957
三角湖小学(博学校区),教育,小学,普通,小学,114.156532,30.508134
江夏文化商城,商业,购物中心,(null),(null),114.315849,30.347861
新洲区辛冲二中,教育,中学,普通,高中,114.834693,30.828587
云飞路地铁站,交通,地铁站,非换乘,3号线,114.252144,30.605164
季佳·里汉桥小镇(汉桥城中花园D区店),商业,购物中心,(null),(null),114.228083,30.548965
梁子湖大道花博园,景观,公园,普通景点,(null),114.419904,30.32736
十五中地铁站,交通,地铁站,非换乘,(在建)12号线,114.326665,30.536419
新兰广场,商业,购物中心,(null),(null),114.052774,30.503208
街心盆景公园,景观,公园,普通景点,(null),114.047908,30.440853
武汉市第二十八中学,教育,中学,普通,初中,114.280783,30.587391
洪福公园,景观,公园,普通景点,(null),114.352105,30.506748
六指街张家岗公交站,交通,公交站,(null),(null),114.495781,30.84898
华中科技大学协和医院门诊楼,医疗,综合医院,普通,(null),114.274629,30.583013
新洲区汪集中学,教育,中学,普通,初中,114.710098,30.771138
武汉梧桐妇产医院,医疗,专科医院,普通,(null),114.380659,30.612581
武汉张鸿民骨伤专科医院,医疗,专科医院,普通,(null),114.370835,30.520306
水果湖第一小学,教育,小学,重点,小学,114.348846,30.543876
汉口回民小学,教育,小学,普通,小学,114.284403,30.570081
湖北省第三人民医院,医疗,综合医院,三甲,(null),114.25358,30.568921
武汉小学(中南校区),教育,小学,普通,小学,114.330791,30.536442
祁家湾街下店公交站,交通,公交站,(null),(null),114.281328,30.859731
联城路郭徐岭公交站,交通,公交站,(null),(null),114.154479,30.489935
永旺梦乐城(武汉经开店),商业,购物中心,(null),(null),114.20595,30.503804
江汉大学医院,医疗,综合医院,普通,(null),114.162971,30.508965
江汉区惠康里小学,教育,小学,普通,小学,114.280183,30.58042
武昌文华中学,教育,中学,普通,初中,114.304454,30.549194
武汉市第十一中学(南区),教育,中学,普通,高中,114.261212,30.568671
杨柳堤江滩公园,景观,公园,普通景点,(null),114.039138,30.589073
松汇购物中心,商业,购物中心,(null),(null),114.800546,30.841016
汉阳公园,景观,公园,普通景点,(null),114.269161,30.550883
关山荷兰风情园,景观,公园,普通景点,(null),114.399174,30.493868
谭鑫培公园,景观,公园,普通景点,(null),114.323812,30.369464
武汉市七十九中学,教育,中学,普通,初中,114.186777,30.604948
武汉市第七十五中学,教育,中学,普通,初中,114.27768,30.578989
田园街三中公交站,交通,公交站,(null),(null),114.130013,30.620304
武汉市翠微中学,教育,中学,普通,初中,114.248066,30.549851
司门口黄鹤楼地铁站,交通,地铁站,非换乘,5号线,114.302183,30.546899
武汉市江夏区第二中学,教育,中学,普通,初中,114.314861,30.346027
武商MALL·中心广场,商业,购物中心,(null),(null),114.271022,30.579661
后官湖医院,医疗,专科医院,普通,(null),114.120155,30.469158
关山大道地铁站,交通,地铁站,非换乘,(在建)11号线二期,114.411969,30.497192
沃尔玛(武汉印象城分店),商业,大型超市,(null),(null),114.391363,30.632238
武汉市汉阳区弘桥小学,教育,小学,普通,小学,114.273775,30.551542
汉口城市广场购物中心,商业,购物中心,(null),(null),114.306636,30.65195
滠口新城地铁站,交通,地铁站,非换乘,1号线,114.342372,30.684553
黄狮海公园,景观,公园,普通景点,(null),114.151044,30.646009
湖北大中中医院,医疗,综合医院,普通,(null),114.322521,30.530985
武汉金地广场-购物中心,商业,购物中心,(null),(null),114.384035,30.6037
步行街省中医院站有轨电车站,交通,公交站,(null),(null),114.406638,30.506341
泛悦MALL(泛悦·南国广场店),商业,购物中心,(null),(null),114.222797,30.584938
运铎公园,景观,公园,普通景点,(null),114.016555,30.590127
麦德龙(武汉硚口商场),商业,大型超市,(null),(null),114.212366,30.587129
武汉市先锋中学,教育,中学,普通,高中,114.270173,30.61413
武汉一初慧泉中学,教育,中学,重点,初中,114.285266,30.579454
香港路地铁站,交通,地铁站,换乘三线,3号线;6号线;7号线,114.284769,30.605235
华罗利广场,商业,购物中心,(null),(null),114.396168,30.483272
武汉初级中学,教育,中学,普通,初中,114.331246,30.520237
植物园,景观,公园,普通景点,(null),114.524063,30.714775
十里铺地铁站,交通,地铁站,非换乘,(在建)12号线;4号线,114.219444,30.55932
王家湾地铁站,交通,地铁站,换乘二线,3号线;4号线,114.210348,30.562121
武汉市黄陂区实验中学(南区),教育,中学,普通,初中,114.381215,30.871858
三六O四医院,医疗,综合医院,普通,(null),114.24121,30.576589
常飞街常悦路公交站,交通,公交站,(null),(null),114.241107,30.610994
华中科技大学同济医学院附属梨园医院,医疗,综合医院,三甲,(null),114.378824,30.581872
四棵松广场,景观,公园,普通景点,(null),114.296284,30.537607
永旺梦乐城(武汉金桥店),商业,购物中心,(null),(null),114.284222,30.630993
拾光之丘口袋公园,景观,公园,普通景点,(null),114.125206,30.612732
杨汊湖地铁站,交通,地铁站,非换乘,6号线,114.261081,30.635814
武汉市黄陂爱民医院,医疗,综合医院,普通,(null),114.378561,30.877524
季佳·荟雄楚,商业,购物中心,(null),(null),114.390196,30.498361
街道口地铁站,交通,地铁站,换乘二线,2号线;8号线,114.353503,30.526597
上东汇商业广场,商业,购物中心,(null),(null),114.310492,30.614843
建新商贸城,商业,购物中心,(null),(null),114.031826,30.578593
沌口地铁站,交通,地铁站,非换乘,16号线,114.20521,30.462005
花山生态湿地公园,景观,公园,普通景点,(null),114.497679,30.56092
六指街庙湾公交站,交通,公交站,(null),(null),114.44431,30.819501
天立枭鹏广场,商业,购物中心,(null),(null),114.430713,30.586278
国博中心南地铁站,交通,地铁站,换乘二线,(在建)12号线;16号线;6号线,114.235797,30.504431
六指街熊老湾公交站,交通,公交站,(null),(null),114.49527,30.854313
武汉市第三十六中学,教育,中学,普通,初中,114.243989,30.603688
六指街新农村公交站,交通,公交站,(null),(null),114.567587,30.832296
武汉市荷包湖小学,教育,小学,普通,小学,113.980538,30.694923
花桥小学,教育,小学,重点,小学,114.282705,30.614988
武汉百佳妇产医院,医疗,专科医院,普通,(null),114.304698,30.624778
新河街小学,教育,小学,普通,小学,114.31767,30.574025
湖北省妇幼保健院街道口院区,医疗,专科医院,普通,(null),114.35225,30.528073
刘大公路许湾公交站,交通,公交站,(null),(null),114.480694,30.783377
鸡公山公园,景观,公园,普通景点,(null),114.490522,30.490745
六指街余郑湾公交站,交通,公交站,(null),(null),114.495979,30.84211
花桥商品城,商业,购物中心,(null),(null),114.284625,30.618304
双隆商贸城,商业,购物中心,(null),(null),114.282498,30.571453
红领巾学校阳光校区,教育,小学,重点,小学,114.249722,30.626659
沃尔玛(武汉南湖花园分店),商业,大型超市,(null),(null),114.325034,30.505321
武昌区中南路小学,教育,小学,普通,小学,114.339641,30.541055
湖北蔡甸桐湖省级湿地公园,景观,公园,普通景点,(null),113.950154,30.382182
武汉市粮道街中学,教育,中学,普通,初中,114.315805,30.547134
武昌区回民小学,教育,小学,普通,小学,114.306249,30.52521
高新四路有轨电车站,交通,公交站,(null),(null),114.43889,30.45092
中百仓储(黄陂南德新都店),商业,大型超市,(null),(null),114.379967,30.870559
青少年宫小学,教育,小学,普通,小学,114.281525,30.590062
武昌医院西区-外科楼,医疗,综合医院,普通,(null),114.341661,30.602344
群西线上杨垱公交站,交通,公交站,(null),(null),114.227839,30.892201
欢乐汇,商业,购物中心,(null),(null),114.339475,30.506316
武汉一初慧泉中学前进校区,教育,中学,普通,初中,114.285283,30.579462
武汉木兰湖太阳岛旅游度假村,景观,公园,3A级景区,(null),114.481045,31.070444
汉口火车站公交站,交通,公交站,(null),(null),114.252218,30.614774
武汉市新洲区邾城街第二小学,教育,小学,普通,小学,114.803007,30.845731
湖北省水果湖第一中学,教育,中学,普通,初中,114.344385,30.550339
黄商购物中心(阳逻万达店),商业,购物中心,(null),(null),114.604109,30.690344
夏小中医院,医疗,综合医院,普通,(null),114.252278,30.613667
群西线下徐湾公交站,交通,公交站,(null),(null),114.213012,30.900408
美好市集(服投广场店),商业,购物中心,(null),(null),114.142749,30.622317
黄陵正街有轨电车站,交通,公交站,(null),(null),114.081226,30.411837
药圣广场,景观,公园,普通景点,(null),114.33599,30.559161
湖北春华慈善医院,医疗,专科医院,普通,(null),114.264129,30.586299
武汉市常青第一学校,教育,小学,普通,小学,114.233704,30.634278
华中师大一附中初中部,教育,中学,普通,初中,114.382392,30.506207
季佳·荟(新华家园店),商业,购物中心,(null),(null),114.264457,30.626781
悦活里生活广场,商业,购物中心,(null),(null),114.335067,30.480039
园林路武丰村公交站,交通,公交站,(null),(null),114.374175,30.60395
天河中学,教育,中学,普通,初中,114.217851,30.802472
兴达商业中心,商业,购物中心,(null),(null),114.153768,30.488588
金凯购物中心,商业,购物中心,(null),(null),114.16168,30.496953
